2025-12-16 13:33:25.274 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:33:25.276 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:33:25.976 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:33:25.977 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:33:25.978 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:33:25.979 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:33:25.981 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:33:25.991 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:33:25.992 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:33:25.995 | INFO     | src.delivery.upload_routes:upload_file:33 - Received file upload: 7603485268.pdf with file_id ce838fba-2e22-4c77-8957-27f6add692d0 and activity_id 7236bbf5-eb71-4518-b9cb-ba83b8021395
2025-12-16 13:33:28.979 | INFO     | src.repository.storage:upload_file:208 - Uploaded file 7603485268.pdf for case ce838fba-2e22-4c77-8957-27f6add692d0, object: ce838fba-2e22-4c77-8957-27f6add692d0/7603485268.pdf
2025-12-16 13:33:59.622 | INFO     | src.delivery.upload_routes:upload_file:42 - Successfully processed file upload for file_id ce838fba-2e22-4c77-8957-27f6add692d0 and activity_id 7236bbf5-eb71-4518-b9cb-ba83b8021395
2025-12-16 13:37:10.558 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:38:27.025 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:38:27.027 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:38:27.029 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:38:27.752 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:38:27.752 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:38:27.752 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:38:27.752 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:38:27.752 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:38:27.770 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:38:27.771 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:38:27.772 | INFO     | src.delivery.upload_routes:upload_file:33 - Received file upload: 7603485268.pdf with file_id ed091f27-1e0b-45fa-836f-740fb46dc6c4 and activity_id bb874d68-4031-49c7-b46b-b330b0306f8b
2025-12-16 13:38:32.345 | INFO     | src.repository.storage:upload_file:208 - Uploaded file 7603485268.pdf for case ed091f27-1e0b-45fa-836f-740fb46dc6c4, object: None/ed091f27-1e0b-45fa-836f-740fb46dc6c4/7603485268.pdf
2025-12-16 13:38:33.648 | INFO     | src.delivery.upload_routes:upload_file:42 - Successfully processed file upload for file_id ed091f27-1e0b-45fa-836f-740fb46dc6c4 and activity_id bb874d68-4031-49c7-b46b-b330b0306f8b
2025-12-16 13:39:55.843 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:40:01.580 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:40:01.580 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:40:01.590 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:40:02.358 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:40:02.358 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:40:02.360 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:40:02.360 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:40:02.362 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:40:02.373 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:40:02.373 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:40:02.376 | INFO     | src.delivery.upload_routes:upload_file:40 - Received file upload: 7603485268.pdf with file_id 7f9651b4-4573-406a-ab23-10270605e200 and activity_id 0653928a-6794-49d1-afe9-f0f4e34fc9fe
2025-12-16 13:40:05.940 | INFO     | src.repository.storage:upload_file:208 - Uploaded file 7603485268.pdf for case 7f9651b4-4573-406a-ab23-10270605e200, object: 0653928a-6794-49d1-afe9-f0f4e34fc9fe/7f9651b4-4573-406a-ab23-10270605e200/7603485268.pdf
2025-12-16 13:40:05.941 | ERROR    | src.usecase.file_upload:upload:75 - Error extracting content from 7603485268.pdf: 1 validation error for FileUploadResponse
activity_id
  Field required [type=missing, input_value={'file_id': '7f9651b4-457... 'status': 'processing'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
2025-12-16 13:40:05.941 | ERROR    | src.delivery.upload_routes:upload_file:60 - Error uploading file: 1 validation error for FileUploadResponse
activity_id
  Field required [type=missing, input_value={'file_id': '7f9651b4-457... 'status': 'processing'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/missing
2025-12-16 13:40:24.995 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 13:40:32.927 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 13:40:32.929 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 13:40:32.930 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 13:40:33.697 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 13:40:33.697 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
2025-12-16 13:40:33.697 | INFO     | src.config.dependencies:get_rabbitmq_repository:106 - Creating RabbitMQRepository singleton
2025-12-16 13:40:33.697 | INFO     | src.repository.messaging:__init__:44 - RabbitMQ repository initialized for localhost:5672
2025-12-16 13:40:33.697 | INFO     | src.config.dependencies:get_minio_storage_repository:134 - Creating MinioStorageRepository singleton
2025-12-16 13:40:33.734 | INFO     | src.repository.storage:__init__:156 - MinIO bucket already exists: tax-documents
2025-12-16 13:40:33.735 | INFO     | src.repository.storage:__init__:158 - Connected to MinIO at localhost:9100, bucket: tax-documents
2025-12-16 13:40:33.739 | INFO     | src.delivery.upload_routes:upload_file:40 - Received file upload: 7603485268.pdf with file_id 09c25dc4-51ec-4d40-bcd2-81619c174337 and activity_id e5a55e8c-e28c-46e8-a9e4-52c77dad912e
